
87744,2.29,-1.62,7.20,1
87800,0.85,-2.09,5.11,1
87856,-4.65,-2.79,8.93,1
87912,3.89,-3.31,10.69,1
87968,4.05,-0.96,5.83,1
88024,3.80,2.61,8.06,1
88079,0.30,-3.11,11.42,1
88135,-4.62,-4.22,7.74,1
88191,-2.39,4.83,5.62,1
88247,-3.38,-2.25,10.43,1
88303,-0.36,-4.66,14.42,1
88359,4.67,3.82,5.92,1
88415,1.11,0.28,8.01,1
88470,2.53,2.76,9.37,1
88526,-3.78,0.81,8.86,1
88582,4.92,1.81,6.67,1
88638,2.35,0.75,8.52,1
88694,1.96,-1.07,14.14,1
88750,0.58,4.70,8.81,1
88805,1.37,-1.22,13.08,1
88861,-2.80,2.32,13.38,1
88917,1.36,1.15,14.24,1
88973,0.31,-1.76,9.09,1
89029,4.82,1.14,14.59,1
89085,-1.63,2.36,12.14,1
89141,3.74,-0.20,7.97,1
89197,-4.30,1.88,11.40,1
89253,-4.73,1.88,12.08,1
89309,-3.00,1.09,11.80,1
89365,1.36,0.67,11.41,1
89421,-4.81,1.33,12.09,1
89477,-1.60,-4.69,12.70,1
89533,3.72,0.79,13.69,1
89589,-4.53,2.15,9.66,1
89645,3.39,0.08,14.21,1
89700,-0.36,-3.31,10.12,1
89756,0.99,2.64,8.73,1
89812,4.74,-0.73,13.45,1
89868,1.77,4.38,6.37,1
89924,-2.79,-1.25,7.92,1
89980,4.66,2.79,7.55,1
90036,3.75,2.81,6.15,1
90092,-0.46,4.15,11.77,1
90148,4.63,0.49,8.19,1
90204,1.20,0.87,13.72,1
90260,1.93,1.52,13.62,1
90316,-1.26,-2.50,11.48,1
90372,-0.44,-3.80,9.53,1
90428,-3.86,4.36,4.98,1
90484,4.32,4.41,14.35,1
90540,-5.00,-1.75,14.42,1
90596,3.22,-2.62,6.08,1
90652,4.52,-2.90,4.90,1
90708,4.73,-0.12,9.56,1
90764,-4.69,3.32,9.60,1
90820,-4.87,2.08,6.04,1
90876,4.22,1.07,11.46,1
90932,-3.22,-3.55,5.33,1
90988,-3.11,-4.26,7.11,1
91044,4.47,-0.37,13.28,1
91100,-4.14,3.98,12.78,1
91156,-3.61,2.83,10.65,1
91212,-4.09,4.75,6.13,1
91268,-0.88,2.68,11.35,1
91324,2.60,0.25,14.52,1
91379,-4.44,-1.81,7.46,1
91435,-4.22,4.35,10.02,1
91491,3.34,3.78,7.26,1
91547,0.52,-1.53,11.10,1
91603,-3.00,3.52,9.05,1
91659,1.23,-0.38,5.76,1
91715,3.85,-0.08,9.12,1
91771,0.15,0.97,14.06,1
91826,-2.18,-4.78,8.76,1
91882,2.68,-4.99,14.39,1
91938,-0.38,4.91,12.32,1
91994,-0.86,3.10,11.30,1
92050,-2.50,-4.29,13.78,1
92106,-0.43,4.81,9.05,1
92162,3.69,-3.63,7.59,1
92218,2.16,-2.87,12.80,1
92274,-3.56,3.77,5.42,1
92330,0.21,4.02,10.59,1
92386,4.10,-4.68,12.73,1
92442,-3.31,-3.03,8.57,1
92498,1.30,4.77,5.94,1
92554,-2.36,-4.03,7.40,1
92610,-2.51,-4.40,5.07,1
92666,1.12,-4.73,5.73,1
92722,3.45,-3.90,13.30,1
92778,3.30,-4.60,13.06,1
92834,1.59,-3.74,14.76,1
92890,-3.60,3.64,14.62,1
92946,2.21,-2.54,14.08,1
93002,2.25,3.38,13.79,1
93058,-4.25,4.48,9.62,1
93114,4.59,-3.20,10.89,1
93170,0.00,1.65,5.64,1
93225,0.86,-2.04,9.96,1
93281,-1.54,0.59,14.26,1
93337,3.71,4.16,12.36,1
93393,4.71,-3.75,5.62,1
93449,-2.11,-4.96,6.96,1
93505,-0.39,-3.54,13.38,1
93561,2.34,-3.14,13.91,1
93617,-2.70,-4.66,12.45,1
93673,1.43,-0.19,9.43,1
93729,0.50,1.84,6.08,1
93784,-2.31,-1.14,7.90,1
93840,-4.73,-0.03,8.95,1
93896,4.42,-4.32,10.56,1
93952,2.69,-0.18,14.04,1
94008,2.85,4.86,13.59,1
94064,-4.07,-3.77,14.09,1
94120,-1.24,-2.15,14.66,1
94176,0.37,-1.88,7.15,1
94232,3.06,4.93,12.83,1
94288,-1.63,4.72,9.68,1
94344,3.49,-1.23,13.38,1
94400,-0.71,-1.24,8.87,1
94456,3.47,4.97,12.65,1
94512,-3.65,4.06,13.53,1
94568,-2.23,-1.16,7.73,1
94624,-2.59,-1.81,7.70,1
94680,-1.63,1.36,7.33,1
94736,-2.20,-0.09,7.17,1
94792,1.83,1.00,12.50,1
94847,1.75,4.24,14.38,1
94903,-2.26,-4.72,8.71,1
94959,-1.62,2.17,8.31,1
95015,0.01,4.16,7.69,1
95071,-0.36,1.34,12.16,1
95127,3.92,0.87,9.50,1
95182,-4.79,-4.72,13.16,1
95238,-3.39,3.85,6.72,1
95294,3.59,-2.99,11.78,1
95350,-1.37,3.91,8.35,1
95406,0.75,0.26,5.26,1
95461,3.06,3.56,13.06,1
95517,-3.71,4.37,5.82,1
95573,-0.39,-2.98,11.08,1
95629,-0.24,-4.88,7.15,1
95685,-0.87,3.84,12.43,1
95741,-2.11,0.72,7.11,1
95797,-1.43,-2.94,10.11,1
95853,-3.11,3.48,12.10,1
95909,-0.81,2.25,7.31,1
95965,-0.85,-1.96,7.29,1
96021,0.15,-0.74,13.15,1
96077,-1.68,-2.74,6.29,1
96133,2.56,-0.25,6.43,1
96189,0.66,-0.45,7.37,1
96245,2.26,-1.28,7.36,1
96301,4.37,-0.59,12.93,1
96357,-4.18,-2.93,9.19,1
96413,3.08,4.52,8.10,1
96469,2.07,2.23,7.42,1
96525,-3.60,-0.21,10.66,1
96581,-2.96,-2.52,6.78,1
96637,3.81,1.93,7.62,1
96693,3.45,-4.92,12.19,1
96749,2.71,-0.21,12.21,1
96805,0.54,-0.23,7.61,1
96861,2.65,-4.85,9.92,1
96917,2.92,-3.31,11.19,1
96973,0.16,-3.12,14.77,1
97029,0.92,-4.30,8.45,1
97085,0.68,-0.56,9.05,1
97141,4.65,-4.73,14.59,1
97197,1.29,1.82,10.72,1
97253,-0.56,1.27,9.17,1
97309,-3.68,2.55,11.17,1
97365,4.37,0.97,12.15,1
97421,0.32,4.72,7.01,1
97477,1.97,2.51,6.83,1
97533,4.96,4.32,7.84,1
97589,-2.25,0.67,10.46,1
97645,-3.65,1.63,5.54,1
97701,3.71,-1.35,10.82,1
97757,2.04,-1.66,14.29,1
97813,2.49,3.59,4.93,1
97869,3.59,-4.65,5.21,1
97925,3.70,-3.16,8.26,1
97981,0.38,-1.77,7.67,1
98037,1.86,4.49,6.96,1
98093,3.97,-3.96,13.43,1
98149,2.97,2.09,12.36,1
98205,-2.76,-0.80,5.21,1
98261,-4.54,1.79,8.87,1
98317,0.56,4.59,5.18,1
98373,-2.44,0.88,8.77,1
98429,-3.42,2.31,14.78,1
98485,4.74,-0.50,11.18,1
98541,-0.53,0.96,8.76,1
98597,0.20,-3.95,11.87,1
98653,-0.15,2.93,12.87,1
98709,3.46,-2.90,12.33,1
98765,2.62,-0.15,9.25,1
98821,-3.60,-4.02,5.98,1
98877,-3.77,0.33,8.26,1
98933,2.34,-1.71,4.90,1
98989,0.98,0.01,8.70,1
99044,1.23,-4.48,7.36,1
99100,4.72,-4.33,7.31,1
99156,3.49,-4.16,7.16,1
99212,-1.43,-2.94,13.51,1
99268,2.07,1.08,14.56,1
99323,1.05,-2.60,8.72,1
99379,1.97,0.44,6.90,1
99434,1.93,2.41,5.32,1
99490,3.54,-3.31,9.68,1
99546,-1.55,3.11,5.23,1
99602,4.16,-1.37,14.40,1
99658,0.75,3.39,9.63,1
99714,-0.97,-2.70,12.06,1
99770,0.43,-2.49,6.37,1
99826,-1.97,-1.36,9.40,1
99882,3.13,4.64,13.51,1
99938,1.78,3.57,11.20,1
99994,1.77,-2.65,7.51,1
100050,0.08,-1.55,11.68,1
100106,0.72,-3.12,9.73,1
100162,3.76,-1.95,5.08,1
100218,-0.56,1.39,11.40,1
100274,3.22,-2.37,8.15,1
100330,-4.60,-2.30,14.08,1
100386,0.37,-1.82,10.28,1
100442,3.41,-1.42,7.81,1
100498,-3.52,1.92,6.76,1
100554,1.32,4.56,8.01,1
100610,-1.13,-2.10,7.68,1
100666,2.03,-1.82,10.55,1
100722,-4.07,0.13,10.22,1
100778,4.19,1.94,14.37,1
100834,2.62,-2.41,6.10,1
100890,-4.70,-1.87,6.07,1
100946,-0.31,-0.41,11.37,1
101002,-1.38,2.16,7.08,1
101058,-2.27,-1.78,8.52,1
101114,-2.53,1.61,11.68,1
101170,4.68,-1.30,10.78,1
101226,-1.62,3.76,5.04,1
101282,-4.06,1.10,13.25,1
101338,3.77,-0.18,11.24,1
101394,2.11,4.23,13.71,1
101450,4.93,1.51,8.39,1
101506,-1.44,0.29,11.83,1
101562,-2.15,0.03,7.58,1
101618,-0.97,-3.69,5.42,1
101674,3.70,2.63,7.10,1
101730,4.13,0.78,9.10,1
101785,-4.75,-3.40,6.45,1
101841,3.28,0.85,9.94,1
101897,4.24,3.53,13.85,1
101953,1.76,-1.31,5.94,1
102009,4.70,-2.09,13.14,1
102065,4.71,3.02,6.92,1
102121,-3.09,-1.71,7.67,1
102177,-2.89,3.37,6.58,1
102233,-1.22,2.88,7.21,1
102289,2.39,-4.60,12.92,1
102345,2.04,1.82,14.39,1
102401,-2.05,1.90,6.06,1
102457,-3.11,0.54,8.66,1
102513,4.61,-1.91,11.66,1
102569,0.70,0.30,5.70,1
102624,-3.59,4.33,10.89,1
102680,0.44,-1.34,7.54,1
102736,-3.00,0.91,5.80,1
102792,-3.45,-0.51,9.21,1
102848,0.66,-0.39,12.71,1
102904,-1.58,2.56,7.71,1
102960,2.92,2.02,5.42,1
103016,2.80,1.25,12.15,1
103072,-4.47,-4.67,6.54,1
103128,-2.02,4.66,9.65,1
103184,-3.51,4.32,7.46,1
103240,-0.31,1.37,8.58,1
103296,2.47,-2.34,7.17,1
103352,4.62,4.96,5.53,1
103408,2.45,-3.98,5.55,1
103464,-3.79,4.51,5.28,1
103520,0.12,-1.67,14.15,1
103576,3.20,1.34,10.61,1
103632,-0.79,3.69,6.05,1
103688,-0.75,-2.03,9.57,1
103744,-0.06,1.23,9.68,1
103800,-2.80,2.83,7.71,1
103856,-0.31,2.33,14.26,1
103912,-0.30,3.51,12.83,1
103968,-2.85,-4.00,5.60,1
104024,2.50,-3.67,8.34,1
104080,0.96,-4.04,14.16,1
104136,2.05,4.59,12.97,1
104192,-2.70,0.59,13.74,1
104248,-4.04,-4.25,13.60,1
104304,4.44,0.87,11.61,1
104360,1.75,2.03,12.89,1
104415,0.60,2.11,13.80,1
104471,-4.40,-0.85,8.89,1
104527,4.22,-0.21,7.84,1
104583,2.35,-4.05,5.91,1
104639,0.74,-1.58,9.27,1
104695,-0.04,-4.30,13.21,1
104751,-1.12,2.19,5.22,1
104807,0.62,0.58,8.41,1
104863,0.20,-2.61,9.40,1
104919,2.31,-2.13,5.56,1
104975,-4.31,-2.90,8.89,1
105031,3.98,-0.02,8.62,1
105087,-2.67,-0.47,5.06,1
105143,-3.47,1.67,10.49,1
105199,4.06,-0.51,6.86,1
105255,-3.93,2.69,14.24,1
105311,0.92,-1.18,11.05,1
105367,-4.41,1.71,11.43,1
105423,1.39,1.97,9.61,1
105479,-1.30,-2.29,14.16,1
105535,-0.03,4.84,13.59,1
105591,-2.87,4.41,13.69,1
105647,-2.36,1.46,14.47,1
105703,-3.56,-1.09,13.17,1
105759,-3.53,1.46,10.81,1
105815,-4.09,-1.99,13.18,1
105871,-4.71,2.82,9.03,1
105927,-4.17,3.05,6.37,1
105983,-1.36,2.25,5.88,1
106039,4.51,-2.53,8.26,1
106095,-4.68,3.15,6.12,1
106151,2.60,-1.70,7.05,1
106207,-2.37,-4.91,7.43,1
106263,-4.12,-1.60,5.74,1
106319,2.15,-0.46,4.83,1
106375,0.50,3.54,6.83,1
106431,0.07,-4.20,6.77,1
106487,-1.62,-3.70,8.32,1
106543,1.05,0.58,9.15,1
106599,4.32,0.52,8.49,1
106655,4.40,-4.66,12.64,1
106711,-3.41,-4.50,13.86,1
106767,1.57,2.24,11.38,1
106823,4.69,-3.46,8.15,1
106879,-4.30,4.49,6.67,1
106935,-4.25,1.51,8.12,1
106991,4.27,1.78,7.68,1
107047,3.11,2.51,5.32,1
107103,-1.42,1.04,13.31,1
107159,-4.46,-2.51,7.54,1
107215,0.82,-3.73,11.06,1
107271,3.14,1.23,7.03,1
107327,0.93,4.32,12.19,1
107383,1.45,-4.31,14.12,1
107439,2.50,2.56,5.33,1
107495,3.23,3.40,9.97,1
107551,1.95,1.37,7.13,1
107607,-0.69,3.00,4.94,1
107663,-1.23,3.18,8.97,1
107719,0.46,2.26,11.78,1
107775,0.23,-1.64,7.98,1
107831,2.09,-4.89,5.17,1
107887,-1.55,4.70,6.60,1
107943,-2.25,0.69,13.79,1
107999,3.93,4.91,13.45,1
108055,3.44,-3.11,5.07,1
108111,4.47,1.55,11.40,1
108167,-3.64,-1.18,8.80,1
108223,4.09,0.90,10.22,1
108278,2.23,-0.50,10.60,1
108334,-4.11,0.35,5.20,1
108390,1.74,-1.78,10.58,1
108446,1.61,-3.32,9.57,1
108502,-4.25,4.97,5.02,1
108558,3.86,3.33,6.23,1
108614,2.42,-2.85,9.49,1
108670,2.44,-3.11,7.44,1
108726,1.61,4.30,9.20,1
108781,3.67,-0.47,11.20,1
108837,-4.73,3.15,13.43,1
108893,-0.05,-2.84,8.56,1
108949,1.86,2.95,13.36,1
109005,4.14,-1.26,5.26,1
109061,1.34,2.69,8.89,1
109117,0.78,1.20,9.21,1
109173,-4.70,2.20,12.48,1
109229,4.38,-4.07,7.18,1
109285,3.04,4.22,7.39,1
109341,3.56,-1.65,5.64,1
109397,-0.05,0.68,8.47,1
109453,3.51,-4.81,8.63,1
109509,-1.52,2.01,7.88,1
109565,3.31,-3.54,14.66,1
109621,-4.95,-1.55,13.73,1
109677,-1.82,3.63,12.05,1
109733,1.08,0.70,6.89,1
109788,3.03,0.53,8.14,1
109844,1.05,-0.72,6.67,1
109900,3.33,1.21,11.61,1
109956,3.64,3.83,5.37,1
110012,2.69,-1.71,8.58,1
110068,-0.07,1.82,11.01,1
110124,1.32,1.33,14.06,1
110180,-2.50,-1.24,9.26,1
110236,1.79,-3.38,13.79,1
110292,-1.80,3.08,13.61,1
110348,-4.64,-0.89,9.41,1
110404,-4.18,-3.51,14.05,1
110460,2.92,3.51,6.84,1
110516,4.18,3.22,10.96,1
110572,-0.86,-1.50,5.78,1
110628,-2.48,1.66,6.11,1
110684,2.71,-1.52,13.11,1
110740,1.34,1.65,7.95,1
110796,4.55,4.65,11.69,1
110852,4.48,-4.05,6.03,1
110908,-2.68,4.96,12.39,1
110964,0.12,-0.53,7.84,1
111020,-0.50,4.45,14.15,1
111076,-2.64,-4.21,12.99,1
111132,-1.38,-2.24,14.23,1
111188,-1.97,4.45,5.06,1
111244,0.61,-2.84,6.86,1
111300,1.90,-4.11,14.47,1
111356,4.03,-4.66,12.43,1
111412,-2.57,1.68,11.74,1
111468,0.76,0.91,13.91,1
111524,-1.67,0.31,9.92,1
111580,1.15,4.11,6.87,1
111636,2.27,-2.07,6.39,1
111692,3.50,4.52,6.13,1
111748,3.22,-1.18,6.42,1
111804,4.69,-0.74,5.76,1
111860,3.39,-0.30,6.32,1
111916,2.24,4.83,11.56,1
111972,-2.10,0.83,9.78,1
112028,4.84,-2.58,12.34,1
112084,-4.72,-1.61,5.85,1
112140,3.93,-4.74,6.20,1
112196,0.97,-3.93,11.82,1
112252,-4.18,-2.85,7.45,1
112308,-3.71,-4.44,9.85,1
112364,-1.14,0.96,7.72,1
112420,4.98,-0.35,5.62,1
112476,1.76,2.71,10.88,1
112532,-3.74,1.12,10.37,1
112588,0.24,0.12,5.97,1
112644,-3.55,3.19,6.51,1
112700,0.12,-4.60,8.79,1
112756,-4.48,-2.88,13.38,1
112812,-1.58,0.19,6.88,1
112868,1.38,1.86,11.64,1
112924,4.02,-0.16,12.50,1
112980,0.63,-0.63,9.71,1
113036,4.43,-1.86,10.88,1
113092,2.87,-1.91,6.83,1
113148,2.85,-1.18,13.91,1
113204,-3.01,4.21,12.71,1
113260,-3.36,4.00,7.25,1
113316,3.26,0.79,6.65,1
113372,3.60,0.74,5.47,1
113428,1.48,4.95,12.95,1
113484,0.61,4.07,9.72,1
113540,-1.23,2.80,6.63,1
113596,3.18,4.41,9.55,1
113652,0.54,-3.95,11.81,1
113708,-3.13,-3.48,13.58,1
113764,-0.77,1.20,10.51,1
113820,4.11,-3.54,6.17,1
113876,2.89,-2.61,10.80,1
113932,-1.86,-0.01,8.14,1
113988,0.44,-3.21,14.13,1
114044,-3.96,3.08,8.44,1
114100,0.41,1.73,11.53,1
114156,-3.77,1.08,13.01,1
114212,0.49,-3.99,10.74,1
114268,4.94,4.66,12.24,1
114324,4.27,4.59,6.82,1
114380,2.34,2.36,5.76,1
114436,1.05,0.45,10.14,1
114492,4.65,-4.53,14.51,1
114548,3.33,2.41,11.38,1
114604,1.12,-0.30,6.05,1
114660,-3.82,3.06,8.03,1
114716,-4.08,4.74,13.19,1
114772,-0.35,0.33,11.35,1
114828,1.51,1.56,11.13,1
114884,2.68,3.97,10.85,1
114940,-4.30,-2.02,4.88,1
114996,-1.98,4.74,6.17,1
115052,4.48,4.64,7.40,1
115108,-1.16,3.20,10.48,1
115164,-1.98,0.25,5.20,1
115220,-2.95,2.56,5.55,1
115276,3.69,3.74,12.39,1
115332,-1.90,-4.76,7.75,1
115388,-3.67,-2.32,13.25,1
115444,1.48,4.16,11.13,1
115500,-0.52,-0.43,10.24,1
115556,2.05,-4.00,8.44,1
115612,4.48,-3.20,5.88,1
115668,-3.58,-3.04,7.85,1
115724,2.72,-2.76,6.51,1
115780,-3.68,1.97,8.44,1
115836,-1.12,-0.35,7.91,1
115892,-3.24,-1.81,9.30,1
115948,-2.52,4.66,14.24,1
116004,-0.67,-3.64,6.24,1
116060,0.69,0.31,8.18,1
116116,1.24,4.14,7.81,1
116172,3.53,-1.12,5.48,1
116228,0.00,-0.47,14.43,1
116284,4.17,2.01,7.72,1
116340,-4.39,3.37,12.06,1
116396,0.39,-4.64,7.79,1
116452,4.79,-2.41,6.31,1
116508,-4.90,-3.22,11.33,1
116564,4.12,4.25,8.93,1
116620,-2.01,1.40,13.19,1
116676,4.54,2.72,12.19,1
116732,-4.34,2.82,11.23,1
116788,0.29,-1.27,8.40,1
116844,-4.75,3.90,11.15,1
116900,-2.15,-1.87,8.37,1
116956,1.57,-0.47,12.91,1
117012,1.46,-2.83,14.64,1
117068,-2.80,2.68,8.90,1
117124,-0.40,3.93,7.85,1
117180,-3.55,3.67,13.07,1
117236,-4.31,4.77,9.00,1
117292,4.49,-1.38,9.55,1
117348,-3.87,0.43,5.69,1
117404,3.09,-0.18,13.46,1
117460,2.31,3.73,8.12,1
117516,-0.06,-0.94,7.02,1
117572,2.83,-3.94,6.50,1
117628,-4.29,4.71,9.93,1
117684,3.23,-1.64,8.10,1
117740,-1.40,0.04,9.73,1
117796,-0.89,-0.85,8.36,1
117852,2.35,-4.49,11.81,1
117908,-1.17,-2.86,12.05,1
117964,4.90,2.92,5.31,1
118020,-0.16,2.15,8.61,1
118076,1.25,-0.95,8.68,1
118132,-0.02,-2.45,14.75,1
118188,-0.98,-2.80,9.88,1
118244,-0.94,-2.90,8.42,1
118300,-0.36,0.61,9.90,1
118356,0.03,-1.92,12.06,1
118412,-2.36,-0.37,13.88,1
118468,-4.75,4.74,5.95,1
118524,3.15,-0.60,14.71,1
118580,2.99,3.74,13.57,1
118636,3.17,0.91,10.32,1
118692,3.11,0.31,8.61,1
118748,-0.72,3.20,11.47,1
118804,-4.68,1.06,7.33,1
118860,2.46,-2.73,9.40,1
118916,-1.12,-3.80,12.13,1
118972,0.51,2.16,12.95,1
119028,-4.32,-1.03,7.62,1
119084,1.55,3.52,8.74,1
119140,3.46,-1.90,9.00,1
119196,0.59,3.68,9.47,1
119252,3.52,3.42,12.23,1
119308,2.90,-0.87,6.63,1
119364,2.07,-0.79,11.49,1
119420,0.38,-2.92,13.07,1
119476,1.31,2.15,14.60,1
119532,4.68,-2.80,7.77,1
119588,1.73,1.36,12.92,1
119644,-0.09,-4.66,12.97,1
119700,2.33,4.85,11.38,1
119756,4.14,4.24,13.53,1
119812,2.99,3.33,12.70,1
119868,-4.84,2.37,6.20,1
119924,4.57,-3.61,9.53,1
119980,2.99,2.68,12.98,1
120036,4.81,1.63,13.06,1
120091,-3.18,0.91,14.31,1
120147,-0.05,-4.72,8.65,1
120203,-0.22,3.06,13.89,1
120259,-1.09,2.27,5.21,1
120315,-2.67,4.98,10.43,1
120371,2.99,-1.31,8.95,1
120427,2.78,-4.65,8.26,1
120483,-0.50,4.79,7.87,1
120539,-1.81,-0.07,5.02,1
120595,-3.66,2.97,8.36,1
120651,-1.26,-0.81,8.28,1
120707,-2.88,-2.04,7.17,1
120763,2.79,1.10,5.04,1
120818,-3.24,-4.58,10.03,1
120874,-3.20,1.25,6.91,1
120930,2.73,-4.25,10.84,1
120986,3.06,-3.47,13.46,1
121042,2.87,3.51,6.98,1
121098,-2.46,2.40,10.75,1
121154,-3.30,3.33,11.75,1
121210,2.18,-2.08,7.56,1
121266,3.35,2.11,5.09,1
121322,-2.97,-4.55,5.56,1
121378,-3.04,1.78,9.67,1
121434,0.55,-4.71,10.01,1
121490,-1.29,4.54,13.18,1
121546,-3.97,3.78,5.58,1
121602,-2.22,1.91,4.89,1
121658,2.13,-1.51,7.17,1
121714,-1.59,3.27,12.92,1
121770,-4.41,-2.28,12.92,1
121826,3.36,4.14,10.07,1
121882,0.14,-3.14,12.10,1
121938,-2.91,2.51,7.54,1
121994,2.85,0.99,5.00,1
122050,4.70,-3.01,8.11,1
122106,0.27,-4.17,4.82,1
122162,0.62,4.81,7.65,1
122218,-4.47,-1.19,13.09,1
122274,-3.13,1.45,7.81,1
122330,1.03,-0.88,13.64,1
122386,-0.58,-4.23,6.74,1
122442,-1.04,2.72,12.67,1
122498,1.90,4.31,14.68,1
122554,0.94,-3.65,8.66,1
122610,4.31,-2.15,13.53,1
122666,-0.16,-0.14,12.60,1
122722,-2.92,1.62,9.89,1
122778,-1.37,-1.26,10.37,1
122834,4.63,-0.81,13.66,1
122890,-2.97,-3.77,7.83,1
122946,0.86,-2.54,6.26,1
123002,0.14,4.69,4.98,1
123058,-2.22,-0.22,5.98,1
123114,-0.56,0.53,12.17,1
123170,-4.55,-2.39,10.44,1
123226,-1.32,-4.34,11.19,1
123282,0.92,4.69,12.33,1
123338,0.73,-3.06,9.23,1
123394,0.20,-4.37,13.62,1
123450,2.42,0.32,9.74,1
123506,-0.59,4.54,5.48,1
123562,3.70,3.65,9.53,1
123618,3.49,1.66,9.55,1
123674,4.58,4.56,11.46,1
123730,0.78,2.75,12.55,1
123786,3.53,4.45,10.70,1
123842,4.16,2.17,10.14,1
123898,0.69,0.35,10.05,1
123953,4.35,-0.73,6.78,1
124009,-1.45,-1.49,13.52,1
124065,2.41,-4.09,5.83,1
124121,-4.16,-4.11,8.62,1
124177,-4.19,1.70,10.56,1
124233,3.24,3.32,12.87,1
124289,2.00,3.72,9.02,1
124344,-4.94,-4.45,10.86,1
124400,-3.32,-0.08,11.19,1
124456,-4.12,0.60,8.54,1
124512,4.21,-4.52,5.71,1
124568,0.88,1.76,13.38,1
124624,0.03,4.26,5.84,1
124680,-3.46,4.01,12.27,1
124736,-0.28,0.99,9.20,1
124792,0.64,-1.25,9.25,1
124848,-4.96,-2.12,7.16,1
124904,-4.29,2.62,11.50,1
124960,-0.73,-3.88,7.33,1
125016,3.15,-0.69,6.23,1
125072,-4.21,4.15,11.77,1
125128,4.52,2.06,6.77,1
125184,-0.30,-4.87,13.11,1
125240,1.21,0.29,14.05,1
125296,-4.59,-0.72,11.51,1
125352,-0.21,1.53,8.19,1
125408,-3.77,0.76,13.08,1
125464,-4.90,3.59,7.47,1
125520,1.38,-2.47,8.17,1
125576,-4.95,1.49,14.16,1
125632,2.55,-2.01,7.70,1
125688,2.06,1.61,6.30,1
125744,-1.56,4.42,9.94,1
125800,4.57,-3.88,11.03,1
125856,-3.22,1.60,9.79,1
125912,4.05,-2.39,8.93,1
125968,-3.73,0.84,14.45,1
126024,-2.01,-3.17,4.93,1
126080,3.96,-1.77,10.07,1
126136,4.86,4.27,13.82,1
126192,-3.32,-4.60,6.78,1
126248,3.81,3.12,6.76,1
126304,-4.14,3.25,11.60,1
126360,-1.92,1.88,13.04,1
126416,-0.31,-0.03,14.31,1
126472,1.26,-0.46,9.70,1
126528,4.86,-2.99,14.80,1
126584,0.16,-1.38,12.72,1
126640,-4.39,-3.39,4.86,1
126696,-4.57,0.28,12.84,1
126752,-2.07,4.46,6.84,1
126808,-2.31,3.53,6.07,1
126864,-4.64,-4.99,5.74,1
126920,-2.18,-4.00,9.36,1
126976,0.98,2.19,8.46,1
127032,2.59,-2.42,5.39,1
127088,-1.87,-1.12,10.65,1
127144,0.10,1.12,7.00,1
127199,-1.35,1.93,5.96,1
127255,0.77,0.05,11.96,1
127310,-0.71,-0.33,10.74,1
127366,-0.76,-1.28,7.46,1
127422,1.34,0.55,5.44,1
127478,1.69,-2.20,8.47,1
127534,-1.39,1.81,12.11,1
127590,-2.59,0.95,7.72,1
127646,-3.78,4.34,13.09,1
127702,3.38,-2.43,5.76,1
127758,-0.57,1.22,13.90,1
127814,-0.72,0.32,8.26,1
127870,3.60,0.73,11.54,1
127926,-1.82,2.64,9.98,1
127982,1.79,-4.26,6.70,1
128038,-0.57,-2.23,12.27,1
128094,3.29,3.34,7.87,1
128150,-1.07,-4.52,5.56,1
128206,3.94,-3.78,7.31,1
128262,1.84,1.78,11.27,1
128318,-0.04,4.68,12.43,1
128374,-0.24,-1.08,8.91,1
128430,-2.08,-0.15,10.51,1
128486,-1.45,-2.04,10.57,1
128542,1.24,-4.67,13.68,1
128598,0.91,-1.47,13.19,1
128654,-0.14,-2.16,7.16,1
128710,4.73,-4.37,12.89,1
128766,-0.35,3.68,6.48,1
128822,-0.92,0.52,5.60,1
128878,4.02,0.78,7.68,1
128934,0.88,-0.46,6.91,1
128990,-0.66,4.02,9.65,1
129046,0.98,4.75,12.51,1
129102,-0.54,1.64,7.87,1
129158,-3.69,4.44,9.86,1
129214,-1.96,2.43,7.46,1
129270,3.27,-2.73,7.28,1
129326,4.45,-3.77,7.25,1
129382,-0.68,1.09,10.44,1
129438,2.48,0.30,13.60,1
129493,0.53,-3.81,10.30,1
129549,4.38,3.46,14.23,1
129605,1.52,1.11,13.08,1
129661,4.31,-1.24,8.73,1
129717,4.72,-3.00,8.34,1
129773,0.62,4.72,4.88,1
129829,-1.40,-0.34,5.86,1
129885,-3.01,-4.08,11.86,1
129941,-2.91,-4.55,5.77,1
129997,2.36,1.06,4.81,1
130052,-4.30,-3.24,13.43,1
130108,4.79,-1.05,6.43,1
130164,-1.48,-3.91,9.25,1
130220,1.14,2.64,13.76,1
130276,3.90,-0.87,13.29,1
130332,3.45,-4.07,5.72,1
130388,3.42,-2.51,12.08,1
130444,-4.55,1.21,10.57,1
130500,4.58,4.20,7.78,1
130556,-4.05,0.78,9.40,1
130612,-1.72,-0.56,5.87,1
130668,-4.91,2.80,9.97,1
130724,2.37,3.68,7.07,1
130780,-1.60,0.45,8.78,1
130836,-3.01,-1.79,10.06,1
130892,3.11,1.47,4.93,1
130948,-1.38,1.50,14.10,1
131004,3.77,-3.14,9.43,1
131060,2.05,-4.68,7.74,1
131116,-3.17,-0.26,6.34,1
131172,-3.84,0.28,7.83,1
131228,-0.44,-2.44,12.07,1
131284,3.60,2.03,12.62,1
131340,-0.32,-2.91,12.20,1
